,eventId,time,personCountryId
0,222,629,Japan
1,222,681,Sweden
2,222,687,Japan
3,222,696,Poland
4,222,737,Sweden
5,222,766,Czech Republic
6,222,805,USA
7,222,832,Japan
8,222,840,USA
9,222,886,USA
10,222,917,USA
11,222,951,USA
12,222,954,Sweden
13,222,955,Netherlands
14,222,960,USA
15,222,962,Poland
16,222,1008,Poland
17,222,1020,Taiwan
18,222,1024,Spain
19,222,1052,Spain
20,222,1063,Japan
21,222,1072,USA
22,222,1078,Sweden
23,222,1080,Sweden
24,222,1101,Sweden
25,222,1107,USA
26,222,1128,Poland
27,222,1141,Sweden
28,222,1156,Sweden
29,222,1183,Poland
30,222,1193,Japan
31,222,1206,Poland
32,222,1207,Spain
33,222,1215,USA
34,222,1219,Poland
35,222,1224,Poland
36,222,1225,USA
37,222,1243,Hungary
38,222,1264,Sweden
39,222,1315,USA
40,222,1338,Japan
41,222,1379,USA
42,222,1400,Spain
43,222,1404,USA
44,222,1415,Sweden
45,222,1424,Sweden
46,222,1426,Sweden
47,222,1438,Hungary
48,222,1456,USA
49,222,1465,Hungary
50,222,1496,USA
51,222,1517,Czech Republic
52,222,1523,Hungary
53,222,1587,Spain
54,222,1626,USA
55,222,1627,Canada
56,222,1660,Hungary
57,222,1677,Poland
58,222,1691,Hungary
59,222,1729,Hungary
60,222,1734,USA
61,222,1756,USA
62,222,1757,USA
63,222,1761,USA
64,222,1800,Japan
65,222,1806,Poland
66,222,1823,Poland
67,222,1852,USA
68,222,1876,USA
69,222,1881,Spain
70,222,1882,USA
71,222,1959,USA
72,222,1969,Hungary
73,222,1985,Poland
74,222,2024,USA
75,222,2053,Sweden
76,222,2114,USA
77,222,2486,Hungary
78,222,2487,Hungary
79,222,2649,Poland
80,222,2889,USA
81,222,3003,Hungary
82,222,3012,USA
83,222,3102,Spain
84,222,3147,Hungary
85,222,3281,Spain
86,222,3399,Sweden
87,222,3530,Spain
88,222,3996,Spain
89,222,4070,Spain
90,222,4232,Hungary
91,222,4301,Hungary
92,222,4317,Hungary
93,222,4407,Hungary
94,222,4441,Hungary
95,222,4808,Hungary
96,222,4973,Hungary
97,222,5024,Hungary
98,222,5093,USA
99,222,5126,Japan
100,222,5368,Hungary
101,222,5461,Hungary
102,222,5575,Hungary
103,222,6081,Hungary
104,222,8499,Poland
105,333,1459,Japan
106,333,1510,France
107,333,1523,USA
108,333,1529,Belgium
109,333,1551,USA
110,333,1554,Canada
111,333,1557,France
112,333,1583,Japan
113,333,1590,Finland
114,333,1596,USA
115,333,1603,Netherlands
116,333,1621,Netherlands
117,333,1629,USA
118,333,1653,USA
119,333,1660,USA
120,333,1691,USA
121,333,1722,Germany
122,333,1728,France
123,333,1734,Japan
124,333,1759,USA
125,333,1766,USA
126,333,1769,USA
127,333,1774,France
128,333,1786,USA
129,333,1791,USA
130,333,1792,Japan
131,333,1800,France
132,333,1802,USA
133,333,1820,United Kingdom
134,333,1826,France
135,333,1844,USA
136,333,1859,Sweden
137,333,1859,USA
138,333,1860,Poland
139,333,1863,Germany
140,333,1865,Poland
141,333,1880,France
142,333,1899,Japan
143,333,1908,USA
144,333,1913,USA
145,333,1922,France
146,333,1931,USA
147,333,1934,Poland
148,333,1939,Netherlands
149,333,1940,USA
150,333,1946,USA
151,333,1949,USA
152,333,1959,Korea
153,333,1978,Poland
154,333,1984,Poland
155,333,1991,USA
156,333,2002,France
157,333,2020,France
158,333,2045,Hong Kong
159,333,2048,France
160,333,2048,Taiwan
161,333,2052,Japan
162,333,2056,France
163,333,2062,Japan
164,333,2068,Netherlands
165,333,2102,Germany
166,333,2105,Belgium
167,333,2106,USA
168,333,2113,Japan
169,333,2114,USA
170,333,2117,Netherlands
171,333,2123,USA
172,333,2125,USA
173,333,2133,USA
174,333,2181,Netherlands
175,333,2182,Spain
176,333,2187,USA
177,333,2199,France
178,333,2199,USA
179,333,2228,USA
180,333,2244,Poland
181,333,2252,Czech Republic
182,333,2257,USA
183,333,2265,USA
184,333,2266,USA
185,333,2276,Japan
186,333,2277,USA
187,333,2281,Sweden
188,333,2287,USA
189,333,2288,Poland
190,333,2290,Hungary
191,333,2296,Sweden
192,333,2300,Netherlands
193,333,2304,France
194,333,2326,USA
195,333,2330,USA
196,333,2365,USA
197,333,2390,Germany
198,333,2397,USA
199,333,2400,USA
200,333,2415,USA
201,333,2424,Spain
202,333,2434,Czech Republic
203,333,2449,USA
204,333,2460,Sweden
205,333,2462,Sweden
206,333,2496,USA
207,333,2498,Dominican Republic
208,333,2503,USA
209,333,2504,France
210,333,2506,Sweden
211,333,2525,France
212,333,2537,USA
213,333,2565,Japan
214,333,2577,USA
215,333,2577,Netherlands
216,333,2598,Poland
217,333,2649,USA
218,333,2671,USA
219,333,2678,France
220,333,2697,USA
221,333,2714,USA
222,333,2717,France
223,333,2722,France
224,333,2734,USA
225,333,2756,Hungary
226,333,2758,USA
227,333,2770,USA
228,333,2776,USA
229,333,2782,USA
230,333,2788,France
231,333,2808,USA
232,333,2823,Spain
233,333,2823,France
234,333,2825,Germany
235,333,2830,Poland
236,333,2835,USA
237,333,2853,Korea
238,333,2878,USA
239,333,2879,USA
240,333,2892,Hungary
241,333,2946,Netherlands
242,333,2953,Sweden
243,333,2982,USA
244,333,3032,Slovakia
245,333,3055,USA
246,333,3070,Poland
247,333,3091,USA
248,333,3100,Norway
249,333,3121,USA
250,333,3125,Sweden
251,333,3130,USA
252,333,3143,Netherlands
253,333,3173,France
254,333,3204,Sweden
255,333,3207,Netherlands
256,333,3223,USA
257,333,3229,USA
258,333,3232,France
259,333,3235,Spain
260,333,3235,USA
261,333,3240,Netherlands
262,333,3242,Poland
263,333,3255,USA
264,333,3265,USA
265,333,3284,Japan
266,333,3289,Canada
267,333,3333,USA
268,333,3338,USA
269,333,3352,Germany
270,333,3355,Germany
271,333,3417,Belgium
272,333,3431,France
273,333,3454,Sweden
274,333,3467,USA
275,333,3477,Australia
276,333,3478,USA
277,333,3480,USA
278,333,3483,Belgium
279,333,3504,USA
280,333,3539,Hungary
281,333,3551,Norway
282,333,3553,USA
283,333,3562,Hungary
284,333,3580,USA
285,333,3581,Netherlands
286,333,3586,Germany
287,333,3600,France
288,333,3649,USA
289,333,3668,Spain
290,333,3700,USA
291,333,3707,USA
292,333,3716,USA
293,333,3716,Sweden
294,333,3718,USA
295,333,3718,Poland
296,333,3730,USA
297,333,3765,Netherlands
298,333,3770,Hungary
299,333,3803,Spain
300,333,3809,USA
301,333,3836,USA
302,333,3848,USA
303,333,3857,France
304,333,3863,USA
305,333,3865,USA
306,333,3876,Belgium
307,333,3898,USA
308,333,3914,France
309,333,3935,Sweden
310,333,3952,France
311,333,3992,USA
312,333,4028,USA
313,333,4043,Sweden
314,333,4055,USA
315,333,4059,Sweden
316,333,4088,Germany
317,333,4145,Hungary
318,333,4145,France
319,333,4158,USA
320,333,4199,Sweden
321,333,4209,Sweden
322,333,4249,USA
323,333,4297,Sweden
324,333,4328,USA
325,333,4380,USA
326,333,4456,Japan
327,333,4499,Hungary
328,333,4501,USA
329,333,4502,Sweden
330,333,4526,USA
331,333,4526,Germany
332,333,4534,Germany
333,333,4580,Sweden
334,333,4582,USA
335,333,4596,USA
336,333,4598,Spain
337,333,4624,France
338,333,4636,Hungary
339,333,4645,Hungary
340,333,4650,Mexico
341,333,4694,France
342,333,4711,Sweden
343,333,4734,Sweden
344,333,4738,United Kingdom
345,333,4741,USA
346,333,4763,Sweden
347,333,4777,Hungary
348,333,4792,USA
349,333,4825,Sweden
350,333,4827,USA
351,333,4872,USA
352,333,5018,Sweden
353,333,5031,Finland
354,333,5136,Spain
355,333,5155,USA
356,333,5259,Hungary
357,333,5317,Hungary
358,333,5326,Sweden
359,333,5337,Hungary
360,333,5389,USA
361,333,5454,Hungary
362,333,5590,USA
363,333,5607,Sweden
364,333,5650,Japan
365,333,5677,USA
366,333,5815,USA
367,333,5844,USA
368,333,5861,Hungary
369,333,5885,Hungary
370,333,5917,USA
371,333,5920,USA
372,333,5967,USA
373,333,6090,France
374,333,6117,USA
375,333,6135,USA
376,333,6277,USA
377,333,6419,Czech Republic
378,333,6686,USA
379,333,6847,Sweden
380,333,6893,USA
381,333,7071,Sweden
382,333,7146,Belgium
383,333,7148,Netherlands
384,333,7206,USA
385,333,7245,France
386,333,7278,USA
387,333,7508,USA
388,333,7585,USA
389,333,7692,USA
390,333,7828,Germany
391,333,7840,USA
392,333,8078,USA
393,333,8081,USA
394,333,8103,USA
395,333,8611,USA
396,333,8669,USA
397,333,8670,USA
398,333,8850,USA
399,333,10056,USA
400,333,10325,USA
401,333,10609,USA
402,333,10645,Norway
403,333,11200,USA
404,333,11225,USA
405,333,11700,Germany
406,333,12582,USA
407,333,13834,USA
408,333,15499,Sweden
409,333,16882,USA
410,333bf,14146,USA
411,333bf,17929,USA
412,333bf,33235,USA
413,333ft,26510,USA
414,333oh,2673,USA
415,333oh,2756,Japan
416,333oh,3110,USA
417,333oh,3279,USA
418,333oh,3404,USA
419,333oh,3526,USA
420,333oh,3906,Taiwan
421,333oh,3999,USA
422,333oh,4057,USA
423,333oh,4140,USA
424,333oh,4188,Hong Kong
425,333oh,4220,USA
426,333oh,4382,Korea
427,333oh,4391,Poland
428,333oh,4439,Netherlands
429,333oh,4529,Sweden
430,333oh,4637,Germany
431,333oh,4791,USA
432,333oh,4897,USA
433,333oh,5088,USA
434,333oh,5193,Canada
435,333oh,5257,USA
436,333oh,5292,Poland
437,333oh,5328,Poland
438,333oh,5455,USA
439,333oh,5631,USA
440,333oh,5834,Sweden
441,333oh,5839,Spain
442,333oh,6145,USA
443,333oh,6192,Sweden
444,333oh,6242,USA
445,333oh,6311,USA
446,333oh,6649,Sweden
447,333oh,6780,USA
448,333oh,7256,USA
449,333oh,7709,USA
450,333oh,7845,USA
451,333oh,8105,USA
452,333oh,8271,USA
453,333oh,8468,Sweden
454,333oh,8632,USA
455,333oh,8843,USA
456,333oh,9021,USA
457,333oh,9115,USA
458,333oh,9267,Poland
459,333oh,10025,Sweden
460,333oh,10095,Spain
461,333oh,10112,USA
462,333oh,10228,USA
463,333oh,10357,USA
464,333oh,10476,USA
465,333oh,10947,Hungary
466,333oh,11326,USA
467,333oh,11458,Netherlands
468,333oh,12681,USA
469,333oh,13331,Sweden
470,333oh,14307,Sweden
471,333oh,15207,Poland
472,333oh,15769,Hungary
473,333oh,19139,Mexico
474,333oh,37502,USA
475,333oh,41842,USA
476,444,6463,Japan
477,444,6608,USA
478,444,6685,Belgium
479,444,6728,USA
480,444,6983,France
481,444,7145,Netherlands
482,444,7358,Japan
483,444,7551,Netherlands
484,444,7805,France
485,444,8114,France
486,444,8510,Germany
487,444,8664,France
488,444,8681,USA
489,444,8958,Japan
490,444,9014,USA
491,444,9053,Netherlands
492,444,9068,France
493,444,9075,Sweden
494,444,9439,Japan
495,444,9472,Poland
496,444,9586,USA
497,444,9616,Japan
498,444,9749,USA
499,444,9924,Japan
500,444,10024,USA
501,444,10050,France
502,444,10395,USA
503,444,10517,USA
504,444,10716,Poland
505,444,10946,USA
506,444,11051,USA
507,444,11294,Sweden
508,444,11367,Canada
509,444,11427,Japan
510,444,11711,Finland
511,444,11725,Sweden
512,444,11730,Sweden
513,444,11926,USA
514,444,11972,USA
515,444,11977,USA
516,444,12010,Canada
517,444,12046,USA
518,444,12119,Hungary
519,444,12386,France
520,444,12397,Japan
521,444,12488,France
522,444,12677,Hong Kong
523,444,12719,France
524,444,12894,USA
525,444,12960,USA
526,444,13054,USA
527,444,13388,USA
528,444,13520,Poland
529,444,13651,USA
530,444,13740,USA
531,444,13920,USA
532,444,14016,Japan
533,444,14065,Sweden
534,444,14068,Japan
535,444,14099,Spain
536,444,14233,Hungary
537,444,14250,USA
538,444,14328,USA
539,444,14364,USA
540,444,14385,France
541,444,14435,USA
542,444,15078,USA
543,444,15440,Japan
544,444,15705,USA
545,444,15813,Poland
546,444,16355,Japan
547,444,17158,USA
548,444,17280,Netherlands
549,444,17817,Czech Republic
550,444,17894,Poland
551,444,17944,Japan
552,444,18169,USA
553,444,18240,France
554,444,18404,Taiwan
555,444,18444,USA
556,444,18597,USA
557,444,18753,USA
558,444,18858,USA
559,444,19301,Spain
560,444,19544,USA
561,444,19705,Sweden
562,444,19827,USA
563,444,19944,USA
564,444,20093,Japan
565,444,20621,Hungary
566,444,20923,Sweden
567,444,21378,Poland
568,444,21400,USA
569,444,21447,Sweden
570,444,21546,Hungary
571,444,22143,Hungary
572,444,22679,USA
573,444,22711,Spain
574,444,25340,Poland
575,444,25521,Mexico
576,444,26150,Sweden
577,444,27384,Spain
578,444,27798,USA
579,444,28159,Hungary
580,444,29761,Hungary
581,444,29891,Spain
582,444,30840,Hungary
583,444,31033,Hungary
584,444,33558,Poland
585,444,33749,Poland
586,444,35399,USA
587,444,38594,Hungary
588,444,39574,Hungary
589,555,12615,France
590,555,13564,USA
591,555,14792,Belgium
592,555,14856,Netherlands
593,555,15131,France
594,555,15853,Japan
595,555,16112,Germany
596,555,16729,USA
597,555,17831,Poland
598,555,17875,Netherlands
599,555,18156,USA
600,555,18275,Sweden
601,555,18436,Norway
602,555,18683,USA
603,555,19365,Germany
604,555,19614,USA
605,555,21217,Japan
606,555,21990,Netherlands
607,555,22672,USA
608,555,22693,Sweden
609,555,22927,Japan
610,555,23794,Japan
611,555,25304,Japan
612,555,25404,United Kingdom
613,555,27009,USA
614,555,27137,Sweden
615,555,27833,Sweden
616,555,30964,USA
617,555,31139,Japan
618,555,31596,Sweden
619,555,32733,Poland
620,555,33901,Czech Republic
621,555,34192,Japan
622,555,36172,Poland
623,555,38255,Sweden
624,555,39574,USA
625,555,40339,USA
626,555,43630,USA
627,555,44715,Sweden
628,555,46085,Japan
629,555,49651,Poland
630,555,51314,Sweden
631,555,52424,Sweden
632,555,113500,Japan
633,clock,974,Germany
634,clock,1333,Netherlands
635,clock,1338,Sweden
636,clock,1429,Spain
637,clock,1836,Israel
638,clock,2517,Czech Republic
639,clock,2536,Czech Republic
640,clock,2560,Poland
641,clock,2601,Sweden
642,clock,3268,USA
643,clock,3345,Belgium
644,clock,3434,Hungary
645,clock,3496,Australia
646,clock,3632,Netherlands
647,clock,3661,Spain
648,clock,4147,Germany
649,clock,6329,Sweden
650,magic,146,Netherlands
651,magic,152,Czech Republic
652,magic,160,Netherlands
653,magic,166,USA
654,magic,167,USA
655,magic,177,Germany
656,magic,178,France
657,magic,180,Netherlands
658,magic,191,USA
659,magic,191,USA
660,magic,200,USA
661,magic,217,USA
662,magic,227,USA
663,magic,242,USA
664,magic,245,USA
665,magic,249,USA
666,magic,249,Canada
667,magic,254,United Kingdom
668,magic,254,USA
669,magic,255,USA
670,magic,259,USA
671,magic,261,Belgium
672,magic,262,USA
673,magic,267,USA
674,magic,269,USA
675,magic,270,USA
676,magic,271,USA
677,magic,275,Netherlands
678,magic,277,Belgium
679,magic,280,Taiwan
680,magic,285,USA
681,magic,294,Poland
682,magic,295,USA
683,magic,296,USA
684,magic,304,USA
685,magic,305,France
686,magic,309,USA
687,magic,312,USA
688,magic,317,Germany
689,magic,318,Sweden
690,magic,324,USA
691,magic,327,USA
692,magic,329,Netherlands
693,magic,342,Sweden
694,magic,345,USA
695,magic,346,Sweden
696,magic,348,United Kingdom
697,magic,349,USA
698,magic,360,USA
699,magic,365,USA
700,magic,373,Hungary
701,magic,380,Netherlands
702,magic,394,Sweden
703,magic,395,Netherlands
704,magic,409,USA
705,magic,425,USA
706,magic,428,Netherlands
707,magic,433,Australia
708,magic,445,Belgium
709,magic,459,USA
710,magic,466,USA
711,magic,474,Australia
712,magic,491,Germany
713,magic,503,United Kingdom
714,magic,508,Belgium
715,magic,525,Czech Republic
716,magic,530,Belgium
717,magic,607,USA
718,magic,830,USA
719,magic,925,USA
720,mmagic,336,Germany
721,mmagic,354,USA
722,mmagic,391,Netherlands
723,mmagic,523,Netherlands
724,mmagic,536,USA
725,mmagic,543,France
726,mmagic,555,USA
727,mmagic,576,United Kingdom
728,mmagic,611,USA
729,mmagic,624,USA
730,mmagic,725,USA
731,mmagic,844,Netherlands
732,mmagic,960,USA
733,pyram,1122,Poland
734,pyram,1455,Poland
735,pyram,1481,Sweden
736,pyram,1487,Sweden
737,pyram,1908,Poland
738,pyram,2479,Sweden
739,pyram,3123,Poland
740,pyram,3835,Spain
741,pyram,4211,Sweden
742,pyram,4311,Poland
743,sq1,3484,Belgium
744,sq1,4428,USA
745,sq1,6283,Czech Republic
746,sq1,6432,Netherlands
747,sq1,8321,Netherlands
748,sq1,8471,Czech Republic
749,sq1,10316,Belgium
750,sq1,10981,Poland
751,sq1,11685,USA
752,sq1,14196,USA
753,sq1,20191,USA
754,sq1,20274,Netherlands
